VALID NAICS,NAICS Title,SubCategory,Heat,Cool,WH,Cook,Misc.,Proc.,Total,,,,,,,,,,,,,,,,
115115,Farm Labor Contractors and Crew Leaders,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
115116,Farm Management Services,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
236,Construction of Buildings,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
2361,Residential Building Construction,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
2361,Residential Building Construction,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
23611,Residential Building Construction,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
236115,New Single-Family Housing Construction (except For-Sale Builders),Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
236116,New Multifamily Housing Construction (except For-Sale Builders),Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
236118,Residential Remodelers,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
2362,Nonresidential Building Construction,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
2362,Nonresidential Building Construction,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
236210,Industrial Building Construction,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
236220,Commercial and Institutional Building Construction,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
237,Heavy and Civil Engineering Construction,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
2371,Utility System Construction,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
2371,Utility System Construction,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
237110,Water and Sewer Line and Related Structures Construction,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
237120,Oil and Gas Pipeline and Related Structures Construction,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
237130,Power and Communication Line and Related Structures Construction,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
2372,Land Subdivision,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
237210,Land Subdivision,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
2373,"Highway, Street, and Bridge Construction",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
2373,"Highway, Street, and Bridge Construction",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
237310,"Highway, Street, and Bridge Construction",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
2379,Other Heavy and Civil Engineering Construction,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
237990,Other Heavy and Civil Engineering Construction,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
52,Finance and Insurance,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5211,Monetary Authorities-Central Bank,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
521110,Monetary Authorities-Central Bank,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
522,Credit Intermediation and Related Activities,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5221,Depository Credit Intermediation,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5221,Depository Credit Intermediation,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
522110,Commercial Banking,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
522120,Savings Institutions,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
522130,Credit Unions,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
522190,Other Depository Credit Intermediation,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5222,Nondepository Credit Intermediation,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5222,Nondepository Credit Intermediation,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
522210,Credit Card Issuing,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
522220,Sales Financing,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
52229,Other Nondepository Credit Intermediation,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
522291,Consumer Lending,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
522292,Real Estate Credit,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
522293,International Trade Financing,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
522294,Secondary Market Financing,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
522298,All Other Nondepository Credit Intermediation,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5223,Activities Related to Credit Intermediation,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5223,Activities Related to Credit Intermediation,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
522310,Mortgage and Nonmortgage Loan Brokers,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
522390,Other Activities Related to Credit Intermediation,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
523,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5231,Securities and Commodity Contracts Intermediation and Brokerage,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5231,Securities and Commodity Contracts Intermediation and Brokerage,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
523110,Investment Banking and Securities Dealing,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
523120,Securities Brokerage,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
523130,Commodity Contracts Dealing,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
523140,Commodity Contracts Brokerage,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
523210,Securities and Commodity Exchanges,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5239,Other Financial Investment Activities,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5239,Other Financial Investment Activities,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
523910,Miscellaneous Intermediation,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
523920,Portfolio Management,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
523930,Investment Advice,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
52399,All Other Financial Investment Activities,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
523991,"Trust, Fiduciary, and Custody Activities",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
523999,Miscellaneous Financial Investment Activities,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
524,Insurance Carriers and Related Activities,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5241,Insurance Carriers,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5241,Insurance Carriers,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
52411,"Direct Life, Health, and Medical Insurance Carriers",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
524113,Direct Life Insurance Carriers,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
524114,Direct Health and Medical Insurance Carriers,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
52412,"Direct Insurance (except Life, Health, and Medical) Carriers",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
524126,Direct Property and Casualty Insurance Carriers,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
524127,Direct Title Insurance Carriers,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
524128,"Other Direct Insurance (except Life, Health, and Medical) Carriers",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
524130,Reinsurance Carriers,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5242,"Agencies, Brokerages, and Other Insurance Related Activities",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5242,"Agencies, Brokerages, and Other Insurance Related Activities",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
524210,Insurance Agencies and Brokerages,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
52429,Other Insurance Related Activities,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
524291,Claims Adjusting,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
524292,Pharmacy Benefit Management and Other Third Party Administration of Insurance and Pension Funds,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
524298,All Other Insurance Related Activities,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
525,"Funds, Trusts, and Other Financial Vehicles",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5251,Insurance and Employee Benefit Funds,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5251,Insurance and Employee Benefit Funds,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
525110,Pension Funds,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
525120,Health and Welfare Funds,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
525190,Other Insurance Funds,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5259,Other Investment Pools and Funds,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5259,Other Investment Pools and Funds,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
525910,Open-End Investment Funds,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
525920,"Trusts, Estates, and Agency Accounts",Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
525930,Real Estate Investment Trusts,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
525990,Other Financial Vehicles,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
53,Real Estate and Rental and Leasing,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
531,Real Estate,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5311,Lessors of Real Estate,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5311,Lessors of Real Estate,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
5311,Lessors of Real Estate,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
53111,Lessors of Residential Buildings and Dwellings,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
53111,Lessors of Residential Buildings and Dwellings,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
53111,Lessors of Residential Buildings and Dwellings,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
53111,Lessors of Residential Buildings and Dwellings,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
53111,Lessors of Residential Buildings and Dwellings,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
53111,Lessors of Residential Buildings and Dwellings,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
531110,Lessors of Residential Buildings and Dwellings,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
53112,Lessors of Nonresidential Buildings (except Miniwarehouses),Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
53112,Lessors of Nonresidential Buildings (except Miniwarehouses),Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
53112,Lessors of Nonresidential Buildings (except Miniwarehouses),Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
53112,Lessors of Nonresidential Buildings (except Miniwarehouses),Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
53112,Lessors of Nonresidential Buildings (except Miniwarehouses),Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
531120,Lessors of Nonresidential Buildings (except Miniwarehouses),Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
531130,Lessors of Miniwarehouses and Self-Storage Units,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
53119,Lessors of Other Real Estate Property,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
531190,Lessors of Other Real Estate Property,Office,0.791803279,0.019672131,0.126775956,0.010928962,0.004371585,0.046448087,,,,,,,,,,,,,,,,,
